# Itemname, ItemID, ItemData, ItemStack
air,0,0,64
stone,1,0,64
rock,1,0,64
grass,2,0,64
dirt,3,0,64
cobble,4,0,64
cobblestone,4,0,64
woodplank,5,0,64
woodplanks,5,0,64
planks,5,0,64
wood,5,0,64
plank,5,0,64
sapling,6,0,64
bedrock,7,0,64
adminium,7,0,64
movingwater,8,0,64
watermoving,8,0,64
waterstationary,9,0,64
water,9,0,64
stationarywater,9,0,64
lavamoving,10,0,64
movinglava,10,0,64
lava,11,0,64
stationarylava,11,0,64
lavastationary,11,0,64
sand,12,0,64
gravel,13,0,64
goldore,14,0,64
ironore,15,0,64
coalore,16,0,64
log,17,0,64
pine,17,1,64
oak,17,0,64
redwood,17,1,64
tree,17,0,64
birch,17,2,64
leaf,18,0,64
leaves,18,0,64
redleaves,18,1,64
birchleaves,18,2,64
sponge,19,0,64
glass,20,0,64
blueore,21,0,64
lapislazuliore,21,0,64
lapislazuliblock,22,0,64
bluerock,22,0,64
lapislazuli,22,0,64
dispenser,23,0,64
sandstone,24,0,64
instrument,25,0,64
music,25,0,64
noteblock,25,0,64
note,25,0,64
musicblock,25,0,64
poweredrail,27,0,64
poweredtracks,27,0,64
detectrail,27,0,64
detecttracks,27,0,64
web,30,0,64
spiderweb,30,0,64
cloth,35,0,64
wool,35,0,64
whitewool,35,0,64
orangewool,35,1,64
magnetawool,35,2,64
lightbluewool,35,3,64
yellowwool,35,4,64
lightgreenwool,35,5,64
pinkwool,35,6,64
graywool,35,7,64
lightgraywool,35,8,64
cyanwool,35,9,64
purplewool,35,10,64
bluewool,35,11,64
brownwool,35,12,64
darkgreenwool,35,13,64
redwool,35,14,64
blackwool,35,15,64
yellowflower,37,0,64
flower,37,0,64
rose,38,0,64
redrose,38,0,64
redflower,38,0,64
brownmushroom,39,0,64
mushroom,39,0,64
redmushroom,40,0,64
gold,41,0,64
goldblock,41,0,64
ironblock,42,0,64
iron,42,0,64
doublestep,43,0,64
doubleslab,43,0,64
doublestoneslab,43,0,64
halfstep,44,0,64
step,44,0,64
stoneslab,44,0,64
slab,44,0,64
brick,45,0,64
brickblock,45,0,64
tnt,46,0,64
bookshelf,47,0,64
bookshelves,47,0,64
mossstone,48,0,64
mossystone,48,0,64
mossycobble,48,0,64
mossycobblestone,48,0,64
mosscobble,48,0,64
moss,48,0,64
mossy,48,0,64
obsidian,49,0,64
torch,50,0,64
flame,51,0,64
fire,51,0,64
flames,51,0,64
mobspawner,52,0,64
spawner,52,0,64
woodstairs,53,0,64
woodstair,53,0,64
woodenstair,53,0,64
woodenstairs,53,0,64
storage,54,0,64
chest,54,0,64
redstonewire,55,0,64
diamondore,56,0,64
diamondblock,57,0,64
diamond,57,0,64
workbench,58,0,64
table,58,0,64
craftingtable,58,0,64
plant,59,0,64
crop,59,0,64
crops,59,0,64
plants,59,0,64
soil,60,0,64
furnace,61,0,64
burningfurnace,62,0,64
sign,63,0,64
signpost,63,0,64
door,64,0,64
woodendoor,64,0,64
wooddoor,64,0,64
ladder,65,0,64
track,66,0,64
tracks,66,0,64
rails,66,0,64
minecarttracks,66,0,64
minecrattrack,66,0,64
rail,66,0,64
cobblestairs,67,0,64
cobblestair,67,0,64
cobblestonestairs,67,0,64
cobblestonestair,67,0,64
wallsign,68,0,64
switch,69,0,64
stonelever,69,0,64
stoneswitch,69,0,64
lever,69,0,64
stoneplate,70,0,64
stonepressureplate,70,0,64
woodplate,72,0,64
woodpressureplate,72,0,64
woodenpressureplate,72,0,64
woodenplate,72,0,64
redstoneore,73,0,64
glowingredstoneore,74,0,64
redstonetorch,76,0,64
rstorch,75,0,64
redstonetorchoff,75,0,64
stonebutton,77,0,64
button,77,0,64
snow,78,0,64
ice,79,0,64
snowblock,80,0,64
cacti,81,0,64
cactus,81,0,64
cane,83,0,64
sugarcanes,83,0,64
sugarcane,83,0,64
reed,83,0,64
recordplayer,84,0,64
jukebox,84,0,64
jukeboxgold,84,1,64
jukeboxyellow,84,2,64
stereo,84,0,64
fence,85,0,64
pumpkin,86,0,64
redmosstone,87,0,64
redmossycobblestone,87,0,64
redcobble,87,0,64
netherstone,87,0,64
redcobblestone,87,0,64
hellstone,87,0,64
netherrack,87,0,64
nether,87,0,64
slowmud,88,0,64
soulsand,88,0,64
hellmud,88,0,64
mud,88,0,64
brittlegold,89,0,64
brimstone,89,0,64
lightstone,89,0,64
glowstone,89,0,64
australium,89,0,64
portal,90,0,64
jackolantern,91,0,64
litpumpkin,91,0,64
pumpkinlighted,91,0,64
pumpkinon,91,0,64
cake,92,0,64
cakeblock,92,0,64
delayer,93,0,64
repeater,93,0,64
redstonerepeater,93,0,64
diode,93,0,64
repeateron,94,0,64
diodeon,94,0,64
delayeron,94,0,64
redstonerepeateron,94,0,64
lockedchest,95,0,64
chestlocked,95,0,64
ironshovel,256,0,1
ironpickaxe,257,0,1
ironpick,257,0,1
ironaxe,258,0,1
flintandtinder,259,0,64
flintnsteel,259,0,64
lighter,259,0,64
flintandsteel,259,0,64
flintsteel,259,0,64
flintniron,259,0,64
flintandiron,259,0,64
flintntinder,259,0,64
redapple,260,0,64
apple,260,0,64
bow,261,0,64
arrow,262,0,64
coal,263,0,64
charcoal,263,1,64
diamond,264,0,64
ironbar,265,0,64
goldbar,266,0,64
ironsword,267,0,1
woodsword,268,0,1
woodshovel,269,0,1
woodpick,270,0,1
woodpickaxe,270,0,1
woodaxe,271,0,1
stonesword,272,0,1
stoneshovel,273,0,1
stonepickaxe,274,0,1
stonepick,274,0,1
stoneaxe,275,0,1
diamondsword,276,0,1
diamondshovel,277,0,1
diamondpick,278,0,1
diamondpickaxe,278,0,1
diamondaxe,279,0,1
stick,280,0,64
bowl,281,0,64
mushroomsoup,282,0,64
goldsword,283,0,1
goldshovel,284,0,1
goldpickaxe,285,0,1
goldpick,285,0,1
goldaxe,286,0,1
string,287,0,64
feather,288,0,64
sulphur,289,0,64
gunpowder,289,0,64
woodhoe,290,0,64
stonehoe,291,0,64
ironhoe,292,0,64
diamondhoe,293,0,64
goldhoe,294,0,64
seeds,295,0,64
seed,295,0,64
wheat,296,0,64
bread,297,0,64
leatherhelmet,298,0,64
leatherchest,299,0,64
leatherpants,300,0,64
leatherboots,301,0,64
chainmailhelmet,302,0,64
chainmailchest,303,0,64
chainmailpants,304,0,64
chainmailboots,305,0,64
ironhelmet,306,0,64
ironchest,307,0,64
ironpants,308,0,64
ironboots,309,0,64
diamondhelmet,310,0,64
diamondchest,311,0,64
diamondpants,312,0,64
diamondboots,313,0,64
goldhelmet,314,0,64
goldchest,315,0,64
goldpants,316,0,64
goldboots,317,0,64
flint,318,0,64
baconstrips,319,0,64
rawporkchop,319,0,64
rawbacon,319,0,64
rawpork,319,0,64
rawmeat,319,0,64
bacon,320,0,64
pork,320,0,64
cookedpork,320,0,64
meat,320,0,64
cookedbacon,320,0,64
cookedporkchop,320,0,64
painting,321,0,64
goldapple,322,0,64
goldenapple,322,0,64
sign,323,0,64
door,324,0,64
wooddoor,324,0,64
bucket,325,0,64
waterbucket,326,0,64
lavabucket,327,0,64
minecart,328,0,64
cart,328,0,64
saddle,329,0,64
irondoor,330,0,64
redstonedust,331,0,64
redstone,331,0,64
reddust,331,0,64
snowball,332,0,64
woodboat,333,0,64
boat,333,0,64
woodenboat,333,0,64
leather,334,0,64
cowhide,334,0,64
milkbucket,335,0,64
milk,335,0,64
brick,336,0,64
clay,337,0,64
reeds,338,0,64
sugarcane,338,0,64
reed,338,0,64
paper,339,0,64
book,340,0,64
slimeball,341,0,64
slime,341,0,64
storagecart,342,0,64
storageminecart,342,0,64
poweredcart,343,0,64
poweredminecart,343,0,64
egg,344,0,64
compass,345,0,64
fishingrod,346,0,64
fishingpole,346,0,64
clock,347,0,64
timer,347,0,64
watch,347,0,64
brightstonedust,348,0,64
glowstonedone,348,0,64
brimstonedust,348,0,64
brittlegolddust,348,0,64
lightstonedust,348,0,64
rawfish,349,0,64
fish,349,0,64
cookedfish,350,0,64
inksac,351,0,64
ink,351,0,64
dye,351,0,64
red,351,1,64
green,351,2,64
brown,351,3,64
lapislazuli,351,4,64
blue,351,4,64
purple,351,5,64
cyan,351,6,64
lightgray,351,7,64
gray,351,8,64
pink,351,9,64
lime,351,10,64
yellow,351,11,64
lightblue,351,12,64
magneta,351,13,64
orange,351,14,64
white,351,15,64
bonemeal,351,15,64
bone,352,0,64
sugar,353,0,64
cake,354,0,64
bed,355,0,64
delayer,356,0,64
diode,356,0,64
cookie,357,0,64
redstonerepeater,356,0,64
golddisc,2256,0,64
goldrecord,2256,0,64
greenrecord,2257,0,64
greenddisc,2257,0,64
